timestamp,rpm,requests,failures,throttled,tpm,ttft_avg,ttft_95th,tbt_avg,tbt_95th,e2e_avg,e2e_95th,util_avg,util_95th
2024-01-14 23:21:12,n/a,0,0,0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2024-01-14 23:21:13,n/a,0,0,0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2024-01-14 23:21:14,n/a,0,0,0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2024-01-14 23:21:15,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:16,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:17,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:18,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:19,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:20,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:21,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:22,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:23,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:24,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:25,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:26,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:27,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:28,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:29,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:30,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:32,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:33,2.0,2,0,0,810.0,1.519,1.575,0.009,0.009,3.263,3.343,n/a,n/a
2024-01-14 23:21:34,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:35,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:36,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:37,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:38,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:39,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:40,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:41,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:42,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:43,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:44,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:45,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:46,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:47,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:48,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:49,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:50,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:51,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:53,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:54,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:55,3.0,3,0,0,1215.0,1.459,1.569,0.008,0.009,3.103,3.334,n/a,n/a
2024-01-14 23:21:56,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:21:57,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:21:58,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:21:59,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:00,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:01,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:02,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:03,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:04,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:05,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:06,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:07,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:08,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:09,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:10,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:11,4.0,4,0,0,1620.0,1.507,1.641,0.01,0.014,3.517,4.548,n/a,n/a
2024-01-14 23:22:12,2.0,4,0,0,810.0,1.496,1.636,0.011,0.015,3.517,4.548,n/a,n/a
2024-01-14 23:22:13,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:15,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:16,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:17,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:18,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:19,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:20,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:21,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:22,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:23,3.0,5,0,0,1215.0,1.446,1.622,0.01,0.015,3.385,4.478,n/a,n/a
2024-01-14 23:22:24,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:25,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:26,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:27,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:28,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:29,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:30,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:31,4.0,6,0,0,1620.0,1.242,1.606,0.01,0.014,3.227,4.407,n/a,n/a
2024-01-14 23:22:32,3.0,6,0,0,1215.0,1.21,1.622,0.011,0.015,3.227,4.407,n/a,n/a
2024-01-14 23:22:33,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:34,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:36,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:37,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:38,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:39,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:40,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:41,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:42,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:43,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:44,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:45,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:46,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:47,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:48,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:49,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:50,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:51,4.0,7,0,0,1620.0,1.035,1.606,0.01,0.014,3.063,4.337,n/a,n/a
2024-01-14 23:22:52,3.0,7,0,0,1215.0,0.829,1.276,0.008,0.009,3.063,4.337,n/a,n/a
2024-01-14 23:22:53,3.0,7,0,0,1215.0,0.829,1.276,0.008,0.009,3.063,4.337,n/a,n/a
2024-01-14 23:22:54,3.0,7,0,0,1215.0,0.829,1.276,0.008,0.009,3.063,4.337,n/a,n/a
2024-01-14 23:22:55,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:22:57,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:22:58,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:22:59,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:00,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:01,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:02,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:03,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:04,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:05,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:06,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:07,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:08,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:09,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:10,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:11,4.0,8,0,0,1620.0,0.989,1.449,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:12,3.0,8,0,0,1215.0,0.869,1.383,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:13,3.0,8,0,0,1215.0,0.869,1.383,0.009,0.011,3.155,4.423,n/a,n/a
2024-01-14 23:23:14,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:15,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:16,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:18,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:19,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:20,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:21,4.0,9,0,0,1620.0,1.022,1.48,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:22,3.0,9,0,0,1215.0,1.153,1.481,0.01,0.011,3.212,4.375,n/a,n/a
2024-01-14 23:23:23,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:24,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:25,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:26,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:27,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:28,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:29,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:30,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:31,4.0,10,0,0,1620.0,0.998,1.48,0.009,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:32,3.0,10,0,0,1215.0,1.161,1.481,0.01,0.011,3.091,4.327,n/a,n/a
2024-01-14 23:23:33,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:34,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:35,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:36,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:37,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:38,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:40,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:41,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:42,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
