timestamp,rpm,requests,failures,throttled,tpm,ttft_avg,ttft_95th,tbt_avg,tbt_95th,e2e_avg,e2e_95th,util_avg,util_95th
2024-01-14 23:23:43,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:44,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:45,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:46,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:47,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:48,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:49,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:50,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:51,4.0,11,0,0,1620.0,1.011,1.48,0.01,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:52,3.0,11,0,0,1215.0,0.86,1.39,0.009,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:53,3.0,11,0,0,1215.0,0.86,1.39,0.009,0.011,3.022,4.279,n/a,n/a
2024-01-14 23:23:54,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:23:55,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:23:56,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:23:57,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:23:58,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:00,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:01,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:02,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:03,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:04,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:05,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:06,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:07,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:08,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:09,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:10,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:11,4.0,12,0,0,1620.0,0.977,1.46,0.008,0.01,2.987,4.231,n/a,n/a
2024-01-14 23:24:12,3.0,12,0,0,1215.0,0.809,1.255,0.007,0.009,2.987,4.231,n/a,n/a
2024-01-14 23:24:13,3.0,12,0,0,1215.0,0.809,1.255,0.007,0.009,2.987,4.231,n/a,n/a
2024-01-14 23:24:14,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:15,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:16,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:17,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:18,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:19,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:20,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:22,4.0,13,0,0,1620.0,0.953,1.375,0.007,0.008,2.971,4.183,n/a,n/a
2024-01-14 23:24:23,3.0,13,0,0,1215.0,1.092,1.377,0.007,0.009,2.971,4.183,n/a,n/a
2024-01-14 23:24:24,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:25,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:26,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:27,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:28,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:29,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:30,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:31,4.0,14,0,0,1620.0,0.955,1.375,0.007,0.009,2.913,4.135,n/a,n/a
2024-01-14 23:24:32,3.0,14,0,0,1215.0,1.086,1.377,0.007,0.008,2.913,4.135,n/a,n/a
2024-01-14 23:24:33,3.0,14,0,0,1215.0,1.086,1.377,0.007,0.008,2.913,4.135,n/a,n/a
2024-01-14 23:24:34,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:35,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:36,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:37,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:38,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:39,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:40,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:41,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:42,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:44,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:45,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:46,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:47,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:48,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:49,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:50,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:51,4.0,15,0,0,1620.0,0.965,1.375,0.008,0.01,2.907,4.087,n/a,n/a
2024-01-14 23:24:52,3.0,15,0,0,1215.0,0.843,1.304,0.009,0.011,2.907,4.087,n/a,n/a
2024-01-14 23:24:53,3.0,15,0,0,1215.0,0.843,1.304,0.009,0.011,2.907,4.087,n/a,n/a
2024-01-14 23:24:54,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:24:55,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:24:56,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:24:57,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:24:58,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:24:59,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:00,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:01,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:02,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:03,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:05,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:06,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:07,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:08,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:09,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:10,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:11,4.0,16,0,0,1620.0,0.987,1.413,0.008,0.01,2.9,4.039,n/a,n/a
2024-01-14 23:25:12,3.0,16,0,0,1215.0,0.855,1.337,0.009,0.011,2.9,4.039,n/a,n/a
2024-01-14 23:25:13,3.0,16,0,0,1215.0,0.855,1.337,0.009,0.011,2.9,4.039,n/a,n/a
2024-01-14 23:25:14,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:15,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:16,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:17,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:18,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:19,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:20,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:21,4.0,17,0,0,1620.0,0.973,1.405,0.008,0.01,2.887,3.991,n/a,n/a
2024-01-14 23:25:22,3.0,17,0,0,1215.0,1.116,1.409,0.008,0.011,2.887,3.991,n/a,n/a
2024-01-14 23:25:23,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:25,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:26,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:27,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:28,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:29,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:30,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:31,4.0,18,0,0,1620.0,1.004,1.405,0.008,0.01,2.851,3.943,n/a,n/a
2024-01-14 23:25:32,3.0,18,0,0,1215.0,1.138,1.409,0.007,0.008,2.851,3.943,n/a,n/a
2024-01-14 23:25:33,3.0,18,0,0,1215.0,1.138,1.409,0.007,0.008,2.851,3.943,n/a,n/a
2024-01-14 23:25:34,3.0,18,0,0,1215.0,1.138,1.409,0.007,0.008,2.851,3.943,n/a,n/a
2024-01-14 23:25:35,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:36,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:37,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:38,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:39,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:40,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:41,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:42,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:44,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:45,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:46,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:47,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:48,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:49,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:50,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:51,4.0,19,0,0,1620.0,1.082,1.405,0.009,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:52,3.0,19,0,0,1215.0,0.97,1.285,0.01,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:53,3.0,19,0,0,1215.0,0.97,1.285,0.01,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:54,3.0,19,0,0,1215.0,0.97,1.285,0.01,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:55,3.0,19,0,0,1215.0,0.97,1.285,0.01,0.015,2.917,4.172,n/a,n/a
2024-01-14 23:25:56,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:25:57,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:25:58,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:25:59,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:00,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:01,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:02,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:04,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:05,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:06,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:07,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:08,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:09,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:10,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:11,4.0,20,0,0,1620.0,1.112,1.505,0.011,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:12,3.0,20,0,0,1215.0,1.04,1.475,0.013,0.016,2.998,4.547,n/a,n/a
2024-01-14 23:26:13,3.0,20,0,0,1215.0,1.04,1.475,0.013,0.016,2.998,4.547,n/a,n/a
